ACCT_ID,NPS_SCORE_2015,NPS_SCORE_2016
86207676,NA,NA
86241764,NA,NA
86242296,NA,NA
86272086,NA,8
86281282,NA,NA
86295677,NA,NA
86296136,NA,NA
86299531,NA,NA
86303146,NA,9
86312994,NA,NA
86368714,NA,NA
86375681,NA,NA
86389412,NA,9
86395073,NA,NA
86409335,NA,NA
86430695,NA,NA
86432338,NA,NA
86433265,NA,NA
86436285,NA,NA
86437801,NA,NA
86443186,NA,NA
86444118,NA,10
86446295,NA,1
86459652,NA,NA
86504054,NA,NA
86505571,NA,NA
86510070,NA,NA
86511519,NA,1
86545542,NA,NA
86553503,NA,5
86556282,NA,NA
86557280,NA,1
86557693,NA,NA
86585782,NA,NA
86595080,NA,NA
86605562,NA,NA
86613649,NA,NA
86625382,NA,NA
86625951,NA,NA
86645049,NA,NA
86645827,NA,9
86704431,NA,NA
86714451,NA,NA
86724824,NA,NA
86728681,NA,NA
86756095,NA,7
86761528,NA,NA
86794037,NA,NA
86805334,NA,NA
86809257,NA,NA
86811392,NA,5
86853726,NA,NA
86864035,NA,NA
86875845,NA,NA
86881047,NA,NA
86882447,NA,NA
86924980,NA,NA
86926349,NA,NA
86927513,NA,9
86932807,NA,NA
86959982,NA,8
86963498,NA,NA
86974006,NA,NA
86985775,NA,NA
87012319,NA,NA
87034575,NA,NA
87036162,NA,NA
87037649,NA,NA
87051401,NA,10
87052902,NA,NA
87059023,NA,NA
87060929,NA,NA
87070519,NA,8
87084905,NA,NA
87118555,NA,NA
87119299,NA,NA
87131153,NA,5
87143345,NA,NA
87146746,NA,NA
87149808,NA,NA
87156242,NA,NA
87160311,NA,NA
87164063,NA,NA
87164409,NA,NA
87181309,NA,NA
87221578,NA,10
87222555,NA,NA
87248021,NA,NA
87274116,NA,NA
87275140,NA,NA
87282235,NA,NA
87290115,NA,NA
87311809,NA,NA
87314993,NA,NA
87320059,NA,NA
87324770,NA,10
87329859,NA,10
87331572,NA,NA
87332762,NA,NA
87358522,NA,NA
87364997,NA,NA
87371932,NA,NA
87387761,NA,NA
87396195,NA,NA
87427495,NA,NA
87439985,NA,NA
87442456,NA,NA
87458877,NA,NA
87489845,NA,NA
87489921,NA,NA
87502977,NA,NA
87562614,NA,NA
87580038,NA,NA
87584374,NA,NA
87595199,NA,NA
87598950,NA,NA
87601119,NA,NA
87611850,NA,NA
87613473,NA,NA
87626301,NA,NA
87634199,NA,NA
87643577,NA,NA
87644433,NA,9
87650153,NA,7
87657859,NA,NA
87662934,NA,NA
87675905,NA,10
87681825,NA,8
87693020,NA,NA
87706409,NA,NA
87711078,NA,9
87712838,NA,NA
87734561,NA,NA
87737592,NA,NA
87738483,NA,NA
87743141,NA,NA
87755884,NA,6
87775487,NA,NA
87791631,NA,NA
87796795,NA,NA
87807261,NA,NA
87821011,NA,7
87823435,NA,0
87828174,NA,NA
87829142,NA,NA
87836418,NA,NA
87836547,NA,NA
87846440,NA,7
87849974,NA,NA
87883044,NA,NA
87896481,NA,NA
87942027,NA,6
87958719,NA,NA
87975027,NA,NA
88022486,NA,NA
88032966,NA,NA
88054275,NA,10
88065033,NA,NA
88069640,NA,6
88074392,NA,9
88096467,NA,NA
88114674,NA,4
88115574,NA,NA
88115772,NA,NA
88129758,NA,NA
88137630,NA,NA
88159249,NA,10
88162874,NA,NA
88165854,NA,NA
88166706,NA,7
88176151,NA,NA
88189082,NA,NA
88208569,NA,NA
88212253,NA,NA
88212396,NA,NA
88224467,NA,NA
88226186,NA,NA
88226600,NA,NA
88235950,NA,NA
88263350,NA,5
88265199,NA,8
88298120,NA,NA
88298185,NA,9
88302145,NA,NA
88313039,NA,NA
88318378,NA,NA
88325146,NA,NA
88329384,NA,NA
88342097,NA,NA
88344943,NA,8
88358700,NA,NA
88371583,NA,NA
88377953,NA,NA
88379874,NA,NA
88380313,NA,NA
88382831,NA,NA
88383103,NA,NA
88403425,NA,NA
88403556,NA,NA
88406274,NA,NA
88414856,NA,NA
88433071,NA,NA
88441922,NA,4
88449240,NA,NA
88455746,NA,NA
88456316,NA,NA
88464451,NA,NA
88470371,NA,NA
88477613,NA,NA
88477826,NA,NA
88490312,NA,10
88498084,NA,9
88502390,NA,NA
88504625,NA,NA
88513634,NA,NA
88569147,NA,NA
88569233,NA,NA
88572939,NA,2
88594289,NA,NA
88618207,NA,NA
88623649,NA,NA
88640172,NA,7
88647957,NA,NA
88669421,NA,NA
88673344,NA,NA
88697507,NA,NA
88703871,NA,10
88705450,NA,NA
88711699,NA,NA
88713298,NA,8
88734126,NA,NA
88751526,NA,NA
88755256,NA,NA
88765287,NA,NA
88768759,NA,NA
88775871,NA,7
88785809,NA,NA
88786719,NA,NA
88791129,NA,NA
88796578,NA,5
88804016,NA,NA
88818267,NA,NA
88820323,NA,NA
88843856,NA,NA
88850263,NA,7
88854252,NA,NA
88860250,NA,NA
88865797,NA,NA
88881497,NA,NA
88894284,NA,NA
88902988,NA,NA
88907518,NA,NA
88931063,NA,NA
88937225,NA,8
88953449,NA,NA
88953680,NA,NA
88959043,NA,9
88993830,NA,9
89016948,NA,9
89021008,NA,9
89025949,NA,10
89031107,NA,NA
89044421,NA,NA
89067524,NA,NA
89087969,NA,NA
89090872,NA,NA
89101760,NA,NA
89102170,NA,NA
89107004,NA,8
89130098,NA,NA
89137413,NA,NA
89143179,NA,NA
89150229,NA,NA
89158183,NA,NA
89166796,NA,NA
89167665,NA,NA
89171542,NA,10
89185957,NA,NA
89255259,NA,NA
89262211,NA,NA
89271311,NA,NA
89294583,NA,NA
89313415,NA,NA
89332295,NA,10
89336642,NA,NA
89344446,NA,NA
89380258,NA,NA
89388902,NA,NA
89393739,NA,NA
89400922,NA,4
89408912,NA,NA
89411944,NA,NA
89435449,NA,NA
89461676,NA,NA
89475502,NA,NA
89483515,NA,NA
89487808,NA,NA
89508960,NA,NA
89517363,NA,9
89526050,NA,NA
89530020,NA,8
89541073,NA,NA
89550310,NA,NA
89555573,NA,10
89558316,NA,NA
89559066,NA,9
89564547,NA,NA
89565901,NA,2
89568049,NA,NA
89580652,NA,10
89580914,NA,NA
89581427,NA,NA
89599424,NA,NA
89617584,NA,NA
89621091,NA,NA
89624216,NA,NA
89641505,NA,NA
89666841,NA,NA
89679945,NA,NA
89686057,NA,NA
89689855,NA,NA
89692256,NA,NA
89693423,NA,NA
89695972,NA,NA
89713044,NA,NA
89714875,NA,NA
89715243,NA,NA
89721788,NA,NA
89746203,NA,NA
89759580,NA,NA
89763528,NA,NA
89768125,NA,NA
89793118,NA,10
89803588,NA,8
89810011,NA,NA
89840855,NA,NA
89849582,NA,NA
89893162,NA,8
89894512,NA,9
89920182,NA,NA
89926242,NA,NA
89931826,NA,NA
89937869,NA,9
89943915,NA,NA
89955975,NA,NA
89957187,NA,NA
89982050,NA,NA
90018435,NA,NA
90024279,NA,NA
90027180,NA,2
90048937,NA,5
90058183,NA,NA
90065595,NA,NA
90079367,NA,NA
90079616,NA,10
90103016,NA,NA
90125541,NA,NA
90139129,NA,NA
90139636,NA,NA
90144011,NA,NA
90169083,NA,NA
90169540,NA,NA
90171944,NA,NA
90175481,NA,9
90178912,NA,7
90179160,NA,NA
90193511,NA,NA
90198228,NA,NA
90204358,NA,7
90211496,NA,NA
90212286,NA,NA
90249586,NA,NA
90250020,NA,NA
90256013,NA,NA
90296057,NA,NA
90296661,NA,NA
90304222,NA,NA
90314383,NA,NA
90314514,NA,NA
90334085,NA,NA
90336469,NA,9
90381992,NA,NA
90386692,NA,NA
90397611,NA,NA
90410064,NA,NA
90420672,NA,8
90439360,NA,NA
90467107,NA,NA
90471546,NA,9
90499270,NA,NA
90518758,NA,NA
90545272,NA,NA
90583456,NA,NA
90611070,NA,NA
90620579,NA,NA
90621629,NA,9
90636340,NA,NA
90651770,NA,NA
90657203,NA,10
90657892,NA,NA
90658117,NA,NA
90662308,NA,NA
90669650,NA,NA
90682659,NA,9
90706263,NA,8
90716510,NA,NA
90722780,NA,NA
90727326,NA,10
90729434,NA,NA
90734984,NA,NA
90744497,NA,7
90747425,NA,NA
90792071,NA,NA
90794322,NA,NA
90804664,NA,NA
90821769,NA,NA
90823673,NA,NA
90833898,NA,NA
90834291,NA,NA
90838665,NA,NA
90843237,NA,9
90858398,NA,NA
90863088,NA,3
90878639,NA,NA
90884040,NA,9
90889971,NA,9
90897258,NA,NA
90907842,NA,NA
90909907,NA,NA
90909926,NA,NA
90984140,NA,NA
90992081,NA,NA
90996589,NA,NA
90997496,NA,NA
91017286,NA,NA
91018715,NA,NA
91029219,NA,NA
91070478,NA,10
91104342,NA,NA
91108349,NA,NA
91113934,NA,NA
91133921,NA,NA
91147760,NA,NA
91151878,NA,NA
91155299,NA,NA
91159506,NA,NA
91166792,NA,NA
91198956,NA,NA
91199402,NA,NA
91200468,NA,2
91205698,NA,NA
91210768,NA,NA
91214549,NA,NA
91229936,NA,NA
91242127,NA,NA
91254153,NA,NA
91255045,NA,NA
91265254,NA,NA
91270768,NA,NA
91285640,NA,NA
91300975,NA,NA
91314250,NA,NA
91317235,NA,NA
91326240,NA,NA
91331902,NA,NA
91333474,NA,NA
91338801,NA,NA
91347872,NA,5
91349962,NA,10
91353577,NA,NA
91359361,NA,10
91360573,NA,NA
91389624,NA,NA
91391478,NA,NA
91395397,NA,NA
91406693,NA,NA
91407970,NA,7
91422571,NA,NA
91428451,NA,NA
91436872,NA,NA
91445000,NA,2
91460991,NA,NA
91471720,NA,3
91477259,NA,8
91480097,NA,10
91502253,NA,NA
91512266,NA,NA
91515635,NA,10
91538375,NA,8
91547378,NA,NA
91552305,NA,NA
91552719,NA,NA
91569501,NA,9
91572742,NA,NA
91572866,NA,2
91616132,NA,NA
91620998,NA,NA
91623204,NA,4
91629886,NA,NA
91634774,NA,9
91643807,NA,NA
91649513,NA,NA
91662219,NA,NA
91672295,NA,NA
91678950,NA,2
91688929,NA,NA
91692150,NA,7
91698580,NA,NA
91698973,NA,NA
91700016,NA,9
91701448,NA,NA
91717880,NA,NA
91723643,NA,NA
91731940,NA,9
91733410,NA,NA
91742652,NA,NA
91807578,NA,NA
91815257,NA,NA
91822064,NA,NA
91829233,NA,7
91834136,NA,NA
91864799,NA,NA
91867246,NA,NA
91867257,NA,NA
91867277,NA,NA
91881703,NA,NA
91891276,NA,7
91901902,NA,NA
91923834,NA,NA
91930378,NA,NA
91933154,NA,NA
91953959,NA,NA
91958618,NA,NA
91961377,NA,NA
91968105,NA,NA
91987038,NA,NA
91993202,NA,NA
92014098,NA,8
92023344,NA,NA
92037315,NA,NA
92038416,NA,NA
92043838,NA,NA
92060285,NA,NA
92089787,NA,NA
92103541,NA,NA
92122208,NA,NA
92125692,NA,NA
92147426,NA,NA
92156232,NA,NA
92163907,NA,NA
92164704,NA,10
92166181,NA,NA
92177219,NA,NA
92181902,NA,10
92187820,NA,NA
92197376,NA,2
92198932,NA,NA
92204173,NA,NA
92209139,NA,NA
92219058,NA,NA
92223136,NA,NA
92226943,NA,NA
92242179,NA,NA
92253472,NA,2
92272716,NA,NA
92286419,NA,NA
92300392,NA,8
92310608,NA,NA
92318105,NA,NA
92337381,NA,NA
92363596,NA,10
92366562,NA,NA
92366571,NA,NA
92372290,NA,NA
92378949,NA,NA
92389709,NA,NA
92401146,NA,NA
92406326,NA,NA
92415371,NA,NA
92426369,NA,NA
92434430,NA,6
92448782,NA,NA
92481884,NA,NA
92483897,NA,NA
92495560,NA,7
92496239,NA,NA
92507619,NA,NA
92514596,NA,NA
92524148,NA,NA
92536938,NA,10
92540197,NA,NA
92576425,NA,NA
92589368,NA,NA
92590650,NA,NA
92595751,NA,NA
92608411,NA,NA
92623981,NA,NA
92635624,NA,10
92655443,NA,NA
92661128,NA,NA
92675188,NA,NA
92679676,NA,NA
92707404,NA,NA
92733374,NA,NA
92771667,NA,NA
92774671,NA,NA
92781914,NA,NA
92790272,NA,NA
92795503,NA,NA
92816911,NA,NA
92824544,NA,NA
92827875,NA,NA
92832102,NA,NA
92833273,NA,NA
92863221,NA,NA
92892231,NA,NA
92895982,NA,NA
92903228,NA,NA
92916902,NA,NA
92935683,NA,5
92938507,NA,NA
92944069,NA,NA
92949295,NA,NA
92972009,NA,NA
92989842,NA,NA
93000703,NA,NA
93007440,NA,NA
93008838,NA,NA
93031933,NA,NA
93041836,NA,NA
93101695,NA,NA
93105392,NA,1
93178246,NA,10
93195656,NA,NA
93236091,NA,NA
93250964,NA,NA
93251829,NA,NA
93261915,NA,NA
93266904,NA,NA
93284034,NA,7
93288252,NA,NA
93302447,NA,NA
93318514,NA,NA
93320230,NA,10
93332429,NA,9
93356191,NA,NA
93370782,NA,NA
93374951,NA,NA
93389032,NA,7
93391898,NA,NA
93395786,NA,8
93402863,NA,NA
93414779,NA,NA
93420328,NA,NA
93438484,NA,10
93457119,NA,NA
93459354,NA,NA
93459755,NA,NA
93468295,NA,NA
93468505,NA,NA
93493223,NA,4
93499681,NA,NA
93506058,NA,NA
93507301,NA,NA
93514707,NA,NA
93535319,NA,10
93540922,NA,NA
93549701,NA,NA
93553287,NA,NA
93582457,NA,7
93584268,NA,NA
93589678,NA,NA
93607196,NA,NA
93614215,NA,NA
93616874,NA,NA
93640634,NA,NA
93661461,NA,NA
93694301,NA,NA
93744213,NA,NA
93751431,NA,NA
93760006,NA,NA
93776037,NA,NA
93784742,NA,NA
93797782,NA,NA
93801853,NA,NA
93802743,NA,NA
93815109,NA,NA
93815753,NA,NA
93831770,NA,NA
93866992,NA,NA
93876754,NA,NA
93898352,NA,NA
93915864,NA,NA
93940694,NA,3
93945516,NA,10
93961905,NA,9
93965021,NA,NA
93969546,NA,NA
93971925,NA,NA
94010279,NA,NA
94031310,NA,NA
94039562,NA,10
94048992,NA,10
94053151,NA,NA
94076925,NA,1
94085514,NA,NA
94098478,NA,NA
94103672,NA,NA
94105429,NA,NA
94105625,NA,NA
94132122,NA,NA
94136747,NA,10
94139799,NA,NA
94140569,NA,9
94142045,NA,NA
94167485,NA,NA
94177357,NA,2
94181294,NA,NA
94198765,NA,NA
94205195,NA,NA
94207539,NA,NA
94211111,NA,NA
94212708,NA,NA
94215966,NA,7
94216555,NA,NA
94219723,NA,NA
94222258,NA,9
94230970,NA,NA
94254270,NA,NA
94256659,NA,NA
94258681,NA,NA
94267692,NA,NA
94269165,NA,NA
94270181,NA,NA
94282329,NA,NA
94295323,NA,NA
94306640,NA,NA
94319246,NA,NA
94320978,NA,9
94344998,NA,NA
94350412,NA,NA
94356994,NA,NA
94359422,NA,NA
94362175,NA,NA
94365488,NA,NA
94373548,NA,NA
94380486,NA,NA
94392465,NA,4
94404764,NA,4
94416760,NA,NA
94427228,NA,NA
94429036,NA,NA
94462326,NA,NA
94468391,NA,NA
94476012,NA,NA
94478321,NA,NA
94486898,NA,NA
94503875,NA,NA
94520135,NA,NA
94524634,NA,7
94525193,NA,NA
94552960,NA,NA
94558967,NA,NA
94560099,NA,NA
94564667,NA,10
94570472,NA,NA
94589007,NA,10
94622096,NA,NA
94627538,NA,NA
94666794,NA,NA
94683376,NA,NA
94688283,NA,NA
94724203,NA,NA
94725874,NA,NA
94726963,NA,NA
94727135,NA,7
94733897,NA,9
94735352,NA,NA
94774079,NA,NA
94778512,NA,NA
94784261,NA,NA
94785608,NA,NA
94804706,NA,NA
94812997,NA,NA
94823605,NA,10
94827354,NA,NA
94860097,NA,NA
94872592,NA,NA
94878273,NA,NA
94880917,NA,NA
94889329,NA,NA
94889761,NA,NA
94908372,NA,NA
94910447,NA,9
94924472,NA,NA
94925845,NA,NA
94935967,NA,NA
94978982,NA,NA
94986123,NA,NA
95002241,NA,NA
95023511,NA,NA
95031964,NA,NA
95039439,NA,NA
95067170,NA,NA
95083525,NA,NA
95098057,NA,NA
95104069,NA,NA
95163376,NA,NA
95164556,NA,NA
95168899,NA,NA
95171350,NA,7
95179179,NA,NA
95198436,NA,NA
95219882,NA,NA
95234011,NA,NA
95241687,NA,NA
95270684,NA,NA
95289796,NA,NA
95307682,NA,NA
95316124,NA,NA
95328200,NA,NA
95336979,NA,NA
95355419,NA,NA
95358346,NA,NA
95361038,NA,NA
95366234,NA,NA
95373530,NA,9
95414880,NA,5
95415651,NA,NA
95416051,NA,NA
95426044,NA,10
95461389,NA,NA
95464203,NA,8
95472410,NA,2
95521616,NA,NA
95524299,NA,7
95525778,NA,NA
95526204,NA,NA
95529460,NA,NA
95548871,NA,NA
95551175,NA,1
95563094,NA,10
95574588,NA,NA
95594460,NA,NA
95603175,NA,NA
95610289,NA,NA
95610567,NA,NA
95618008,NA,NA
95618674,NA,8
95624193,NA,NA
95626735,NA,4
95628754,NA,NA
95632518,NA,NA
95645064,NA,NA
95657572,NA,NA
95670031,NA,7
95673366,NA,NA
95677134,NA,9
95677812,NA,NA
95681110,NA,NA
95691401,NA,10
95716533,NA,10
95718367,NA,7
95737059,NA,NA
95760339,NA,NA
95793690,NA,NA
95803063,NA,9
95808653,NA,NA
95823826,NA,NA
95860666,NA,NA
95866605,NA,NA
95871768,NA,NA
95893530,NA,NA
95904690,NA,NA
95910613,NA,NA
95911228,NA,NA
95918061,NA,NA
95927046,NA,NA
95935946,NA,2
95938512,NA,NA
95942108,NA,NA
95943466,NA,NA
95948370,NA,NA
95955858,NA,NA
95955940,NA,NA
95966066,NA,NA
95977542,NA,NA
95978431,NA,NA
95985910,NA,NA
95998896,NA,NA
95999672,NA,9
96004667,NA,NA
96008153,NA,NA
96015598,NA,NA
96024529,NA,10
96035524,NA,NA
96045322,NA,NA
96047667,NA,NA
96051695,NA,NA
96053033,NA,9
96055395,NA,NA
96057128,NA,NA
96059430,NA,NA
96121840,NA,NA
96122485,NA,NA
96133264,NA,NA
96138202,NA,NA
96152634,NA,NA
96164017,NA,NA
96190809,NA,NA
96193309,NA,NA
96202294,NA,NA
96215594,NA,8
96258340,NA,NA
96270024,NA,NA
96296478,NA,9
96298905,NA,NA
96303392,NA,NA
96320288,NA,NA
96333235,NA,NA
96359432,NA,NA
96381766,NA,NA
96382271,NA,NA
96397709,NA,6
96402917,NA,NA
96423272,NA,NA
96439404,NA,NA
96440151,NA,NA
96492860,NA,NA
96497384,NA,7
96498793,NA,NA
96499550,NA,NA
96512972,NA,NA
96514368,NA,NA
96547772,NA,NA
96549043,NA,NA
96557264,NA,NA
96561704,NA,8
96564494,NA,NA
96572587,NA,NA
96583510,NA,NA
96590648,NA,10
96600696,NA,NA
96601113,NA,NA
96632341,NA,NA
96637344,NA,NA
96649890,NA,7
96657349,NA,NA
96682448,NA,NA
96703803,NA,NA
96704254,NA,NA
96710854,NA,NA
96712447,NA,NA
96728812,NA,9
96755432,NA,1
96764143,NA,NA
96767486,NA,NA
96770087,NA,9
96781451,NA,NA
96820441,NA,NA
96825246,NA,NA
96825321,NA,NA
96826087,NA,1
96851628,NA,3
96858100,NA,9
96861925,NA,NA
96867929,NA,NA
96869637,NA,9
96881277,NA,NA
96886565,NA,NA
96888782,NA,10
96900030,NA,10
96913337,NA,NA
96918427,NA,NA
96920926,NA,NA
96926313,NA,NA
96931742,NA,10
96936203,NA,NA
96953431,NA,NA
96972784,NA,NA
96994521,NA,NA
97003568,NA,NA
97041419,NA,NA
97047033,NA,NA
97058676,NA,NA
97081010,NA,8
97081407,NA,NA
97119720,NA,NA
97127704,NA,NA
97137647,NA,NA
97148867,NA,NA
97156061,NA,NA
97167158,NA,NA
97171074,NA,NA
97182132,NA,NA
97188310,NA,NA
97197478,NA,NA
97235189,NA,NA
97240835,NA,NA
97273969,NA,NA
97281244,NA,NA
97312922,NA,NA
97313182,NA,NA
97319862,NA,NA
97332949,NA,9
97358322,NA,NA
97360773,NA,NA
97375353,NA,NA
97395075,NA,NA
97406979,NA,NA
97408089,NA,NA
97410376,NA,NA
97410392,NA,NA
97423372,NA,5
97441019,NA,9
97453260,NA,NA
97479093,NA,NA
97492478,NA,NA
97508544,NA,NA
97544779,NA,NA
97545612,NA,5
97554893,NA,NA
97560111,NA,NA
97570408,NA,10
97575677,NA,NA
97590918,NA,NA
97604680,NA,NA
97639626,NA,NA
97656575,NA,NA
97743970,NA,0
97751884,NA,NA
97777987,NA,9
97828795,NA,0
97832503,NA,NA
97844498,NA,NA
97848064,NA,NA
97848852,NA,NA
97857589,NA,NA
97874465,NA,9
97878707,NA,NA
97888867,NA,2
97896221,NA,NA
97901323,NA,NA
97917955,NA,8
97924738,NA,9
97925820,NA,8
97953904,NA,NA
97966310,NA,8
97976911,NA,NA
97994384,NA,2
98004748,NA,NA
98010782,NA,NA
98017950,NA,10
98018658,NA,NA
98025859,NA,10
98029916,NA,NA
98030591,NA,NA
98033904,NA,NA
98055998,NA,NA
98060989,NA,NA
98065790,NA,NA
98067974,NA,NA
98088050,NA,NA
98104265,NA,6
98111616,NA,NA
98112928,NA,NA
98142664,NA,8
98142694,NA,7
98156181,NA,NA
98175135,NA,NA
98184949,NA,NA
98188154,NA,9
98194752,NA,NA
98199940,NA,NA
98202057,NA,NA
98206341,NA,8
98224274,NA,NA
98252817,NA,7
98264658,NA,NA
98293436,NA,NA
98330899,NA,NA
98343496,NA,6
98371855,NA,NA
98381785,NA,NA
98385896,NA,NA
98403031,NA,NA
98419023,NA,9
98424202,NA,NA
98424483,NA,NA
98448322,NA,8
98452077,NA,NA
98462974,NA,NA
98484543,NA,NA
98511552,NA,NA
98517396,NA,NA
98543111,NA,NA
98546770,NA,10
98548121,NA,9
98553944,NA,NA
98554864,NA,NA
98563530,NA,NA
98566456,NA,NA
98576633,NA,NA
98579067,NA,3
98603083,NA,NA
98605630,NA,NA
98628090,NA,NA
98634831,NA,NA
98640999,NA,5
98654262,NA,9
98670698,NA,NA
98674602,NA,9
98685528,NA,NA
98691149,NA,NA
98695079,NA,10
98698749,NA,NA
98699883,NA,NA
98721726,NA,NA
98725404,NA,NA
98729315,NA,NA
98730746,NA,NA
98735917,NA,NA
98783260,NA,NA
98787447,NA,NA
98825915,NA,3
98831102,NA,NA
98836672,NA,NA
98845971,NA,9
98846604,NA,NA
98873452,NA,NA
98890870,NA,NA
98907099,NA,NA
98910643,NA,NA
98935859,NA,NA
98971573,NA,10
98975419,NA,NA
99012990,NA,NA
99024562,NA,NA
99039228,NA,NA
99058178,NA,NA
99061956,NA,7
99082256,NA,NA
99111244,NA,NA
99148977,NA,NA
99149272,NA,NA
99158845,NA,8
99168410,NA,0
99177374,NA,NA
99184184,NA,NA
99201577,NA,NA
99204727,NA,NA
99214328,NA,7
99216915,NA,NA
99219826,NA,NA
99222296,NA,9
99241020,NA,NA
99242611,NA,NA
99246498,NA,NA
99255396,NA,NA
99255649,NA,NA
99263804,NA,NA
99287074,NA,NA
99306731,NA,NA
99311454,NA,NA
99325807,NA,6
99330101,NA,NA
99331331,NA,NA
99335038,NA,10
99338863,NA,NA
99340297,NA,NA
99343454,NA,6
99372238,NA,NA
99372503,NA,NA
99372786,NA,NA
99378387,NA,NA
99379249,NA,NA
99400749,NA,NA
99408731,NA,NA
99416649,NA,NA
99420915,NA,NA
99431075,NA,NA
99439991,NA,NA
99473142,NA,NA
99477688,NA,0
99480611,NA,9
99480692,NA,NA
99493049,NA,NA
99496711,NA,NA
99499980,NA,NA
99539540,NA,NA
99541149,NA,NA
99550585,NA,NA
99561000,NA,NA
99579132,NA,NA
99588821,NA,NA
99618661,NA,NA
99620965,NA,10
99630970,NA,10
99633452,NA,NA
99652887,NA,NA
99654977,NA,NA
99659668,NA,NA
99674088,NA,NA
99693338,NA,NA
99713466,NA,NA
99733226,NA,NA
99735706,NA,NA
99751207,NA,NA
99771782,NA,NA
99781277,NA,NA
99786210,NA,NA
99796103,NA,NA
99809440,NA,NA
99820235,NA,NA
99821101,NA,1
99836785,NA,NA
99852937,NA,NA
99853616,NA,8
99855455,NA,NA
99857722,NA,NA
99872469,NA,0
99887334,NA,NA
99904072,NA,9
99904457,NA,NA
99907096,NA,NA
99912459,NA,9
99916430,NA,NA
99919903,NA,NA
99925418,NA,NA
99926709,NA,NA
99929922,NA,NA
99935669,NA,NA
99936595,NA,0
99939040,NA,8
99960909,NA,7
99963075,NA,NA
99972435,NA,NA
99986536,NA,NA
